underlying_ticker,revenue_us,revenue_europe,revenue_china,revenue_apac_ex_china,revenue_japan,revenue_latam,revenue_mea,revenue_other,us_consumer,china_demand,europe_demand,ai_capex,cloud_spending,global_semiconductors,energy_prices,industrial_capex,emerging_market_growth,healthcare_spending,financial_conditions,usd_strength,interest_rate_sensitivity,profile_source
AAPL,0.36,0.23,0.19,0.10,0.04,0.03,0.02,0.03,0.72,0.64,0.40,0.28,0.34,0.22,0.04,0.12,0.26,0.03,0.08,0.46,0.34,curated
MSFT,0.42,0.24,0.09,0.11,0.03,0.03,0.02,0.06,0.46,0.28,0.42,0.68,0.82,0.28,0.03,0.18,0.14,0.04,0.18,0.40,0.38,curated
NVDA,0.28,0.18,0.21,0.14,0.03,0.03,0.02,0.11,0.20,0.72,0.22,0.92,0.58,0.94,0.04,0.32,0.30,0.02,0.12,0.52,0.48,curated
AMZN,0.60,0.18,0.05,0.06,0.02,0.03,0.02,0.04,0.76,0.18,0.26,0.42,0.80,0.12,0.03,0.18,0.08,0.02,0.16,0.28,0.36,curated
META,0.38,0.25,0.09,0.10,0.03,0.04,0.03,0.08,0.64,0.26,0.34,0.36,0.54,0.08,0.02,0.10,0.12,0.01,0.14,0.42,0.40,curated
GOOGL,0.44,0.28,0.07,0.08,0.03,0.03,0.02,0.05,0.48,0.22,0.40,0.44,0.72,0.12,0.02,0.16,0.10,0.02,0.12,0.38,0.36,curated
TSLA,0.40,0.20,0.18,0.10,0.03,0.03,0.02,0.04,0.40,0.62,0.28,0.18,0.10,0.10,0.08,0.74,0.24,0.01,0.10,0.34,0.46,curated
AVGO,0.28,0.20,0.16,0.18,0.04,0.03,0.03,0.08,0.16,0.50,0.28,0.66,0.44,0.84,0.03,0.28,0.22,0.02,0.10,0.54,0.38,curated
TSM,0.18,0.16,0.18,0.22,0.08,0.04,0.03,0.11,0.08,0.54,0.18,0.72,0.24,0.96,0.04,0.26,0.36,0.01,0.08,0.60,0.32,curated
ASML,0.24,0.34,0.16,0.14,0.03,0.03,0.02,0.04,0.08,0.40,0.46,0.82,0.30,0.90,0.02,0.52,0.18,0.01,0.08,0.58,0.34,curated
BABA,0.08,0.09,0.37,0.16,0.03,0.07,0.05,0.15,0.12,0.82,0.10,0.14,0.22,0.06,0.02,0.14,0.62,0.01,0.10,0.40,0.36,curated
TCEHY,0.06,0.08,0.41,0.18,0.03,0.06,0.04,0.14,0.10,0.84,0.10,0.12,0.24,0.04,0.02,0.10,0.66,0.01,0.08,0.36,0.34,curated
NVO,0.28,0.42,0.08,0.08,0.03,0.03,0.03,0.05,0.10,0.18,0.52,0.04,0.02,0.02,0.02,0.04,0.10,0.92,0.04,0.42,0.22,curated
SAP,0.24,0.38,0.08,0.12,0.03,0.03,0.03,0.09,0.12,0.18,0.46,0.26,0.52,0.04,0.02,0.34,0.12,0.02,0.08,0.54,0.30,curated
TM,0.24,0.18,0.10,0.18,0.18,0.04,0.03,0.05,0.26,0.24,0.22,0.02,0.02,0.02,0.04,0.68,0.16,0.01,0.06,0.44,0.40,curated
XOM,0.26,0.24,0.08,0.14,0.03,0.07,0.08,0.10,0.08,0.18,0.22,0.02,0.02,0.02,0.96,0.22,0.18,0.01,0.10,0.52,0.22,curated
JPM,0.58,0.20,0.05,0.06,0.02,0.03,0.02,0.04,0.22,0.10,0.18,0.02,0.04,0.02,0.02,0.08,0.08,0.01,0.92,0.30,0.78,curated
SHEL,0.18,0.32,0.08,0.14,0.03,0.06,0.09,0.10,0.06,0.16,0.28,0.02,0.02,0.02,0.94,0.20,0.22,0.01,0.10,0.58,0.24,curated
SHOP,0.42,0.24,0.06,0.10,0.03,0.05,0.03,0.07,0.34,0.12,0.24,0.22,0.42,0.04,0.02,0.18,0.12,0.01,0.18,0.46,0.54,curated
COIN,0.72,0.10,0.03,0.05,0.01,0.03,0.02,0.04,0.18,0.04,0.08,0.06,0.10,0.01,0.02,0.04,0.06,0.01,0.90,0.22,0.88,curated
