date,us_equity_return,international_equity_return
2024-01-31,0.021,0.018
2024-02-29,0.036,0.022
2024-03-31,0.029,0.014
2024-04-30,-0.034,-0.021
2024-05-31,0.043,0.031
2024-06-30,0.019,0.011
2024-07-31,0.015,0.024
2024-08-31,0.011,0.009
2024-09-30,-0.028,-0.017
2024-10-31,0.022,0.016
2024-11-30,0.031,0.027
2024-12-31,0.014,0.012
2025-01-31,0.018,0.021
2025-02-28,-0.012,-0.008
2025-03-31,0.027,0.023
2025-04-30,0.009,0.015
2025-05-31,0.033,0.026
2025-06-30,0.012,0.017
2025-07-31,0.020,0.024
2025-08-31,-0.017,-0.009
2025-09-30,0.016,0.021
2025-10-31,0.024,0.019
2025-11-30,0.013,0.018
2025-12-31,0.011,0.016
